Rank,brandImgSrc,brandName,targetAge,concept
30위,https://img.sta1.com/_up/brnd/img/2018/04/1524109506298_n3.jpg,무인양품,"10대,20대,30대",SPA
31위,https://img.sta1.com/_up/brnd/img/2018/10/1539572537540_n3.jpg,메종키츠네,"20대,30대","컨템포러리·명품,ACC·잡화"
32위,https://img.sta1.com/_up/brnd/img/2018/01/1516085352685_130*130.jpg,탑텐,"10대,20대,30대",SPA
33위,https://img.sta1.com/_up/brnd/img/2018/01/1516149331976_130*130.jpg,보테가베네타,"20대,30대","컨템포러리·명품,가방,ACC·잡화"
34위,https://img.sta1.com/_up/brnd/img/2018/01/1517273304219_130*130.jpg,버버리,"20대,30대","컨템포러리·명품,슈즈,가방"
35위,https://img.sta1.com/_up/brnd/img/2018/01/1516944821731_130*130.jpg,에르메스,"20대,30대","컨템포러리·명품,슈즈,가방"
36위,https://img.sta1.com/_up/brnd/img/2018/10/1539572888647_n3.jpg,톰브라운,"20대,30대",컨템포러리·명품
37위,https://img.sta1.com/_up/brnd/img/2018/01/1516080676005_130*130.jpg,엠엘비,"10대,20대,30대","스포츠,ACC·잡화"
38위,https://img.sta1.com/_up/brnd/img/2018/01/1516080452047_130*130.jpg,골든구스,"10대,20대,30대","컨템포러리·명품,슈즈"
39위,https://img.sta1.com/_up/brnd/img/2018/01/1516080618990_130*130.jpg,노스페이스,"10대,20대,30대","스포츠,골프·아웃도어"
40위,https://img.sta1.com/_up/brnd/img/2018/04/1524627527619_n1.jpg,내셔널지오그래픽,"10대,20대,30대","스포츠,골프·아웃도어"
41위,https://img.sta1.com/_up/brnd/img/2018/10/1539758418920_n3.jpg,세인트제임스,"10대,20대,30대",캐주얼
42위,https://img.sta1.com/_up/brnd/img/2018/01/1516149195768_130*130.jpg,까르띠에,"20대,30대","컨템포러리·명품,ACC·잡화"
43위,https://img.sta1.com/_up/brnd/img/2018/01/1516235203978_130*130.jpg,스투시,"10대,20대,30대","스트릿·도매스틱,캐주얼"
44위,https://img.sta1.com/_up/brnd/img/2018/05/1525315116245_n3.jpg,다이나핏,"10대,20대,30대",스포츠
45위,https://img.sta1.com/_up/brnd/img/2018/01/1516080618570_130*130.jpg,스파이더,"10대,20대,30대",스포츠
46위,https://img.sta1.com/_up/brnd/img/2018/01/1516085258234_130*130.jpg,케이투,"10대,20대,30대","스포츠,골프·아웃도어"
47위,https://img.sta1.com/_up/brnd/img/2018/01/1516149331108_130*130.jpg,오니츠카타이거,"10대,20대,30대",슈즈
48위,https://img.sta1.com/_up/brnd/img/2018/01/1516149272207_130*130.jpg,롤렉스,"20대,30대","컨템포러리·명품,ACC·잡화"
49위,https://img.sta1.com/_up/brnd/img/2018/01/1516080651312_130*130.jpg,데상트,"10대,20대,30대",스포츠
50위,https://img.sta1.com/_up/brnd/img/2018/01/1516149204140_130*130.jpg,널디,"10대,20대,30대","스트릿·도매스틱,캐주얼"
51위,https://img.sta1.com/_up/brnd/img/2018/06/1530154258988_n3.jpg,에스티엘,"10대,20대,30대",스포츠
52위,https://img.sta1.com/_up/brnd/img/2018/10/1540347869779_n3.jpg,루이까또즈,"20대,30대","가방,ACC·잡화"
53위,https://img.sta1.com/_up/brnd/img/2018/01/1516080484012_130*130.jpg,빈폴,"10대,20대,30대","트래디셔널,골프·아웃도어"
54위,https://img.sta1.com/_up/brnd/img/2018/01/1516234792379_130*130.jpg,고야드,"20대,30대","컨템포러리·명품,슈즈,가방"
55위,https://img.sta1.com/_up/brnd/img/2018/10/1539572974995_n3.jpg,프로스펙스,"10대,20대,30대","스포츠,골프·아웃도어"
56위,https://img.sta1.com/_up/brnd/img/2018/01/1516080480744_130*130.jpg,꼼데가르송,"20대,30대","캐주얼,컨템포러리·명품"
57위,https://img.sta1.com/_up/brnd/img/2018/10/1539324737887_n3.jpg,젠틀몬스터,"10대,20대,30대",ACC·잡화
58위,https://img.sta1.com/_up/brnd/img/2018/02/1518502373914_130*130.jpg,헬렌카민스키,"20대,30대","컨템포러리·명품,ACC·잡화"
59위,https://img.sta1.com/_up/brand/2019/08/09/1565320315640-m.jpg,코오롱스포츠,"10대,20대,30대","스포츠,골프·아웃도어"
60위,https://img.sta1.com/_up/brnd/img/2018/01/1516149281705_130*130.jpg,마시모두띠,"20대,30대",SPA
61위,https://img.sta1.com/_up/brnd/img/2018/01/1516080520092_130*130.jpg,슈펜,"10대,20대,30대",슈즈
62위,https://img.sta1.com/_up/brnd/img/2018/01/1516149370542_130*130.jpg,생로랑,"20대,30대","컨템포러리·명품,슈즈,가방"
63위,https://img.sta1.com/_up/brand/2019/10/30/1572416095747-m.jpg,리복,"10대,20대,30대",스포츠
64위,https://img.sta1.com/_up/brnd/img/2018/01/1516085457113_130*130.jpg,푸마,"10대,20대,30대",스포츠
65위,https://img.sta1.com/_up/brnd/img/2018/01/1516149443701_130*130.jpg,캉골,"10대,20대,30대",캐주얼
66위,https://img.sta1.com/_up/brnd/img/2018/01/1516149363384_130*130.jpg,오프화이트,"20대,30대","스트릿·도매스틱,컨템포러리·명품"
67위,https://img.sta1.com/_up/brnd/img/2018/10/1539324592312_n3.jpg,알렉산더맥퀸,"20대,30대","컨템포러리·명품,슈즈,가방"
68위,https://img.sta1.com/_up/brnd/img/2018/01/1516085204528_130*130.jpg,칼하트,"10대,20대,30대","스트릿·도매스틱,캐주얼"
69위,https://img.sta1.com/_up/brnd/img/2018/01/1516080640524_130*130.jpg,닥터마틴,"10대,20대,30대",슈즈
70위,https://img.sta1.com/_up/brnd/img/2018/01/1516235168709_130*130.jpg,스위치,"10대,20대,30대",가방
71위,https://img.sta1.com/_up/brnd/img/2018/01/1516149320257_130*130.jpg,발렌티노,"20대,30대","컨템포러리·명품,슈즈,가방"
72위,https://img.sta1.com/_up/brnd/img/2018/01/1516324038817_130*130.jpg,핏플랍,"10대,20대,30대",슈즈
73위,https://img.sta1.com/_up/brnd/img/2018/01/1516149232926_130*130.jpg,닥스,"20대,30대","가방,ACC·잡화"
74위,https://img.sta1.com/_up/brnd/img/2018/01/1516085518797_130*130.jpg,헤지스,"20대,30대","트래디셔널,골프·아웃도어"
75위,https://img.sta1.com/_up/brnd/img/2018/01/1516149479309_130*130.jpg,코치,"20대,30대","컨템포러리·명품,가방,ACC·잡화"
76위,https://img.sta1.com/_up/brnd/img/2018/01/1516235515783_130*130.jpg,페라가모,"20대,30대","컨템포러리·명품,슈즈,가방"
77위,https://img.sta1.com/_up/brnd/img/2018/10/1539671289373_n3.jpg,망고,"10대,20대,30대",SPA
78위,https://img.sta1.com/_up/brand/2019/10/30/1572416361931-m.jpg,아이더,"10대,20대,30대","스포츠,골프·아웃도어"
79위,https://img.sta1.com/_up/brand/2019/10/30/1572416265391-m.jpg,블랙야크,"10대,20대,30대","스포츠,골프·아웃도어"
80위,https://img.sta1.com/_up/brnd/img/2018/01/1516149462992_130*130.jpg,펜디,"20대,30대","컨템포러리·명품,슈즈,가방"
81위,https://img.sta1.com/_up/brnd/img/2018/02/1519369427754_n3.jpg,몽블랑,"20대,30대","컨템포러리·명품,ACC·잡화"
82위,https://img.sta1.com/_up/brnd/img/2018/01/1516582025277_130*130.jpg,아페쎄,"20대,30대",컨템포러리·명품
83위,https://img.sta1.com/_up/brnd/img/2018/01/1516149184473_130*130.jpg,게스,"20대,30대","캐주얼,데님·Jean"
84위,https://img.sta1.com/_up/brnd/img/2018/01/1516944755950_130*130.jpg,아크네스튜디오,"20대,30대",컨템포러리·명품
85위,https://img.sta1.com/_up/brnd/img/2018/10/1539324479433_n3.jpg,비비안웨스트우드,"20대,30대","컨템포러리·명품,슈즈,가방"
86위,https://img.sta1.com/_up/brnd/img/2018/10/1539572448374_n3.jpg,뉴에라,"10대,20대,30대","스포츠,ACC·잡화"
87위,https://img.sta1.com/_up/brnd/img/2018/01/1516149402532_130*130.jpg,스케쳐스,"10대,20대,30대",스포츠
88위,https://img.sta1.com/_up/brand/2019/10/30/1572415988358-m.jpg,마인드브릿지,"20대,30대",캐주얼
89위,https://img.sta1.com/_up/brnd/img/2018/01/1516080759344_130*130.jpg,르꼬끄,"10대,20대,30대",스포츠
90위,https://img.sta1.com/_up/brnd/img/2018/10/1539324630849_n3.jpg,엠씨엠,"20대,30대","컨템포러리·명품,가방,ACC·잡화"
91위,https://img.sta1.com/_up/brnd/img/2018/02/1519369733764_n3.jpg,시리즈,"20대,30대",캐주얼
92위,https://img.sta1.com/_up/brnd/img/2018/01/1516235424120_130*130.jpg,캘빈클라인,"10대,20대,30대","데님·Jean,언더웨어"
93위,https://img.sta1.com/_up/brnd/img/2018/10/1539324506489_n3.jpg,아식스,"10대,20대,30대",스포츠
94위,https://img.sta1.com/_up/brnd/img/2018/02/1519370660331_n3.jpg,태그호이어,"20대,30대","컨템포러리·명품,ACC·잡화"
95위,https://img.sta1.com/_up/brnd/img/2018/02/1519370459341_n3.jpg,커버낫,"10대,20대,30대","스트릿·도매스틱,캐주얼"
96위,https://img.sta1.com/_up/brnd/img/2018/04/1524627592465_n3.jpg,네파,"10대,20대,30대","스포츠,골프·아웃도어"
97위,https://img.sta1.com/_up/brnd/img/2018/01/1516080675531_130*130.jpg,디스이즈네버댓,"10대,20대,30대","스트릿·도매스틱,캐주얼"
98위,https://img.sta1.com/_up/brnd/img/2018/10/1539834291295_n3.jpg,후아유,"10대,20대,30대",캐주얼
99위,https://img.sta1.com/_up/brnd/img/2018/01/1516323366419_130*130.jpg,리바이스,"10대,20대,30대","캐주얼,데님·Jean"
100위,https://img.sta1.com/_up/brand/2020/01/06/1578284338504-m.jpg,아크메드라비,"10대,20대","디자이너,캐주얼"
101위,https://img.sta1.com/_up/brnd/img/2018/10/1539572958970_n3.jpg,프레드페리,"20대,30대","캐주얼,트래디셔널"
102위,https://img.sta1.com/_up/brnd/img/2018/10/1539572759437_n3.jpg,엄브로,"10대,20대,30대",스포츠
103위,https://img.sta1.com/_up/brnd/img/2018/01/1516149243361_130*130.jpg,디폴트,"10대,20대,30대","스트릿·도매스틱,캐주얼"
104위,https://img.sta1.com/_up/brnd/img/2018/06/1529656200207_n3.jpg,어프어프,"10대,20대,30대",ACC·잡화
105위,https://img.sta1.com/_up/brnd/img/2018/01/1516085273309_130*130.jpg,코데즈컴바인,"10대,20대,30대",캐주얼
106위,https://img.sta1.com/_up/brnd/img/2018/01/1516149251988_130*130.jpg,띠어리,"20대,30대","캐주얼,컨템포러리·명품"
107위,https://img.sta1.com/_up/brnd/img/2018/02/1519370373277_n3.jpg,지오지아,"20대,30대","캐주얼,정장"
108위,https://img.sta1.com/_up/brnd/img/2018/01/1516080528878_130*130.jpg,슈프림,"10대,20대,30대","스트릿·도매스틱,캐주얼"
109위,https://img.sta1.com/_up/brnd/img/2018/01/1516582141984_130*130.jpg,캘러웨이,"20대,30대",골프·아웃도어
110위,https://img.sta1.com/_up/brnd/img/2018/01/1516323844840_130*130.jpg,와이드앵글,"20대,30대",골프·아웃도어
111위,https://img.sta1.com/_up/brnd/img/2018/01/1516235503673_130*130.jpg,팬텀,"20대,30대",골프·아웃도어
112위,https://img.sta1.com/_up/brnd/img/2018/04/1524647598423_n3.jpg,에스티코,"20대,30대",정장
113위,https://img.sta1.com/_up/brnd/img/2018/01/1516323525998_130*130.jpg,불가리,"20대,30대","컨템포러리·명품,ACC·잡화"
114위,https://img.sta1.com/_up/brnd/img/2019/03/1552553184430_n1.jpg,비바스튜디오,"10대,20대,30대","스트릿·도매스틱,캐주얼"
115위,https://img.sta1.com/_up/brnd/img/2018/02/1519369763162_n3.jpg,시피컴퍼니,"10대,20대,30대",캐주얼
116위,https://img.sta1.com/_up/brnd/img/2018/01/1516581829808_130*130.jpg,버닝,"10대,20대","스트릿·도매스틱,캐주얼"
117위,https://img.sta1.com/_up/brnd/img/2018/07/1531112928190_n3.jpg,지오송지오,"20대,30대","디자이너,정장"
118위,https://img.sta1.com/_up/brnd/img/2018/05/1525315135396_n3.jpg,아더에러,"10대,20대,30대","디자이너,캐주얼"
119위,https://img.sta1.com/_up/brnd/img/2018/01/1516235390444_130*130.jpg,지샥,"10대,20대,30대",ACC·잡화
120위,https://img.sta1.com/_up/brnd/img/2018/08/1533103852956_n3.jpg,수페르가,"10대,20대,30대",슈즈
121위,https://img.sta1.com/_up/brnd/img/2018/02/1517445392487_130*130.jpg,버켄스탁,"10대,20대,30대",슈즈
122위,https://img.sta1.com/_up/brnd/img/2018/04/1522820263582_n3.jpg,비슬로우,"20대,30대","디자이너,캐주얼"
123위,https://img.sta1.com/_up/brnd/img/2018/01/1516149415921_130*130.jpg,지방시,"20대,30대","컨템포러리·명품,슈즈,가방"
124위,https://img.sta1.com/_up/brnd/img/2018/04/1524647571171_n3.jpg,커스텀멜로우,"20대,30대","캐주얼,정장"
125위,https://img.sta1.com/_up/brnd/img/2018/01/1516149222969_130*130.jpg,다니엘웰링턴,"10대,20대,30대",ACC·잡화
126위,https://img.sta1.com/_up/brnd/img/2018/01/1516235457813_130*130.jpg,토즈,"20대,30대","컨템포러리·명품,슈즈"
127위,https://img.sta1.com/_up/brnd/img/2018/01/1516235309207_130*130.jpg,엑셀시오르,"10대,20대,30대",슈즈
128위,https://img.sta1.com/_up/brnd/img/2018/01/1516944740380_130*130.jpg,앤더슨벨,"10대,20대,30대","디자이너,캐주얼"
129위,https://img.sta1.com/_up/brnd/img/2018/10/1540348040637_n3.jpg,파리게이츠,"20대,30대",골프·아웃도어
130위,https://img.sta1.com/_up/brnd/img/2018/02/1519370569763_n3.jpg,크롬하츠,"20대,30대","컨템포러리·명품,ACC·잡화"
131위,https://img.sta1.com/_up/brnd/img/2018/05/1527491670235_n3.jpg,미즈노,"10대,20대,30대",스포츠
132위,https://img.sta1.com/_up/brnd/img/2018/01/1516323662182_130*130.jpg,아크테릭스,"10대,20대,30대","스포츠,골프·아웃도어"
133위,https://img.sta1.com/_up/brnd/img/2018/02/1519370505949_n3.jpg,컨셉원,"20대,30대",정장
134위,https://img.sta1.com/_up/brnd/img/2018/01/1516582053900_130*130.jpg,오베이,"10대,20대,30대","디자이너,캐주얼"
135위,https://img.sta1.com/_up/brnd/img/2018/01/1516323783676_130*130.jpg,오메가,"20대,30대","컨템포러리·명품,ACC·잡화"
136위,https://img.sta1.com/_up/brnd/img/2018/10/1539567526919_n3.jpg,마크곤잘레스,"10대,20대,30대","스트릿·도매스틱,캐주얼"
137위,https://img.sta1.com/_up/brnd/img/2018/01/1516235488179_130*130.jpg,팔칠엠엠,"10대,20대,30대","디자이너,캐주얼"
138위,https://img.sta1.com/_up/brnd/img/2019/07/1562225304171_n3.jpg,퓨즈서울,"10대,20대","스트릿·도매스틱,디자이너"
139위,https://img.sta1.com/_up/brnd/img/2018/10/1539834236345_n3.jpg,챔피온,"20대,30대","스트릿·도매스틱,캐주얼"
140위,https://img.sta1.com/_up/brnd/img/2018/01/1516080440542_130*130.jpg,갭,"10대,20대,30대",SPA
141위,https://img.sta1.com/_up/brnd/img/2018/04/1524627816112_n3.jpg,밀레,"10대,20대,30대","스포츠,골프·아웃도어"
142위,https://img.sta1.com/_up/brnd/img/2018/04/1524628254873_n3.jpg,피엘라벤,"10대,20대,30대","스포츠,골프·아웃도어"
143위,https://img.sta1.com/_up/brnd/img/2018/02/1519370807582_n3.jpg,프레드릭콘스탄트,"20대,30대","컨템포러리·명품,ACC·잡화"
144위,https://img.sta1.com/_up/brnd/img/2018/07/1531117868924_n3.jpg,베르사체,"20대,30대","컨템포러리·명품,슈즈,가방"
145위,https://img.sta1.com/_up/brnd/img/2018/01/1516149521072_130*130.jpg,클럽모나코,"20대,30대",캐주얼
146위,https://img.sta1.com/_up/brnd/img/2018/01/1516665798215_130*130.jpg,그램,"10대,20대,30대","디자이너,슈즈"
147위,https://img.sta1.com/_up/brnd/img/2018/10/1540347988088_n3.jpg,에프씨엠엠,"10대,20대","스트릿·도매스틱,캐주얼"
148위,https://img.sta1.com/_up/brnd/img/2018/01/1516085232558_130*130.jpg,컬럼비아,"10대,20대,30대","스포츠,골프·아웃도어"
149위,https://img.sta1.com/_up/brnd/img/2018/01/1516234766840_130*130.jpg,겐조,"20대,30대",컨템포러리·명품
150위,https://img.sta1.com/_up/brnd/img/2018/01/1516234869129_130*130.jpg,로맨틱크라운,"10대,20대,30대","스트릿·도매스틱,캐주얼"
151위,https://img.sta1.com/_up/brnd/img/2018/02/1519370137441_n3.jpg,엘엠씨,"10대,20대,30대","스트릿·도매스틱,캐주얼"
152위,https://img.sta1.com/_up/brnd/img/2018/01/1516235249737_130*130.jpg,알도,"10대,20대,30대",슈즈
153위,https://img.sta1.com/_up/brnd/img/2018/02/1518077675516_130*130.jpg,만다리나덕,"10대,20대,30대","가방,ACC·잡화"
154위,https://img.sta1.com/_up/brnd/img/2018/01/1516235473579_130*130.jpg,티쏘,"10대,20대,30대",ACC·잡화
155위,https://img.sta1.com/_up/brnd/img/2018/01/1516323455179_130*130.jpg,마크제이콥스,"20대,30대","컨템포러리·명품,슈즈,가방"
156위,https://img.sta1.com/_up/brnd/img/2018/02/1519370674305_n3.jpg,토니웩,"10대,20대,30대","디자이너,캐주얼"
157위,https://img.sta1.com/_up/brnd/img/2018/01/1516581769239_130*130.jpg,멀버리,"20대,30대","컨템포러리·명품,가방,ACC·잡화"
158위,https://img.sta1.com/_up/brnd/img/2018/10/1539765896566_n3.jpg,쌤소나이트,"10대,20대,30대","가방,ACC·잡화"
159위,https://img.sta1.com/_up/brnd/img/2018/06/1530154335400_n3.jpg,준지,"20대,30대",컨템포러리·명품
160위,https://img.sta1.com/_up/brnd/img/2018/01/1516581587457_130*130.jpg,돌체앤가바나,"20대,30대",컨템포러리·명품
161위,https://img.sta1.com/_up/brnd/img/2018/01/1516666271708_130*130.jpg,엠에스쥐엠,"20대,30대","컨템포러리·명품,슈즈,가방"
162위,https://img.sta1.com/_up/brnd/img/2018/01/1516235120059_130*130.jpg,살레와,"10대,20대,30대",골프·아웃도어
163위,https://img.sta1.com/_up/brnd/img/2018/04/1523608131779_n3.jpg,폴햄,"10대,20대,30대",캐주얼
164위,https://img.sta1.com/_up/brnd/img/2018/01/1516582127870_130*130.jpg,카시오,"10대,20대,30대",ACC·잡화
165위,https://img.sta1.com/_up/brnd/img/2018/07/1531113050377_n3.jpg,리버클래시,"20대,30대",정장
166위,https://img.sta1.com/_up/brnd/img/2018/02/1519370754213_n3.jpg,팔라스,"10대,20대,30대","스트릿·도매스틱,컨템포러리·명품"
167위,https://img.sta1.com/_up/brnd/img/2018/01/1516581621239_130*130.jpg,디케이엔와이,"20대,30대",컨템포러리·명품
168위,https://img.sta1.com/_up/brnd/img/2018/01/1516323558821_130*130.jpg,소다,"10대,20대,30대",슈즈
169위,https://img.sta1.com/_up/brnd/img/2018/02/1519370872364_n3.jpg,피어오브갓,"20대,30대","스트릿·도매스틱,컨템포러리·명품"
170위,https://img.sta1.com/_up/brnd/img/2018/02/1519369637609_n3.jpg,브룩스브라더스,"20대,30대",정장
171위,https://img.sta1.com/_up/brnd/img/2018/01/1516235076291_130*130.jpg,비욘드클로젯,"10대,20대","디자이너,캐주얼"
172위,https://img.sta1.com/_up/brnd/img/2018/01/1516323951962_130*130.jpg,커먼프로젝트,"20대,30대",슈즈
173위,https://img.sta1.com/_up/brnd/img/2018/01/1516080414669_130*130.jpg,무스너클,"20대,30대",컨템포러리·명품
174위,https://img.sta1.com/_up/brnd/img/2018/02/1517802397562_130*130.jpg,라인프렌즈,"10대,20대,30대","캐주얼,ACC·잡화"
175위,https://img.sta1.com/_up/brnd/img/2018/01/1516149563771_130*130.jpg,팀버랜드,"10대,20대,30대",슈즈
176위,https://img.sta1.com/_up/brnd/img/2019/04/1555914306060_n3.jpg,헨리코튼,"20대,30대","캐주얼,정장"
177위,https://img.sta1.com/_up/brnd/img/2018/02/1519370551798_n3.jpg,크로커다일,"20대,30대","캐주얼,정장"
178위,https://img.sta1.com/_up/brnd/img/2018/10/1539660517621_n3.jpg,마크앤로나,"20대,30대",골프·아웃도어
179위,https://img.sta1.com/_up/brnd/img/2018/01/1516581690953_130*130.jpg,로로피아나,"20대,30대",컨템포러리·명품
180위,https://img.sta1.com/_up/brnd/img/2018/01/1516235011874_130*130.jpg,베트멍,"20대,30대","스트릿·도매스틱,컨템포러리·명품"
181위,https://img.sta1.com/_up/brnd/img/2018/01/1516581998475_130*130.jpg,아이더블유씨,"20대,30대","컨템포러리·명품,ACC·잡화"
182위,https://img.sta1.com/_up/brnd/img/2018/01/1516582172474_130*130.jpg,톰포드,"20대,30대","컨템포러리·명품,가방,ACC·잡화"
183위,https://img.sta1.com/_up/brnd/img/2018/01/1516666397667_130*130.jpg,캠퍼,"10대,20대,30대",슈즈
184위,https://img.sta1.com/_up/brnd/img/2018/01/1516944635434_130*130.jpg,어커버,"10대,20대,30대","스트릿·도매스틱,캐주얼"
185위,https://img.sta1.com/_up/brnd/img/2018/01/1516666088731_130*130.jpg,빅토리아슈즈,"10대,20대,30대",슈즈
186위,https://img.sta1.com/_up/brnd/img/2018/01/1516858724205_130*130.jpg,풋조이,"20대,30대",골프·아웃도어
187위,https://img.sta1.com/_up/brnd/img/2018/01/1516323472296_130*130.jpg,바버,"20대,30대","캐주얼,트래디셔널"
188위,https://img.sta1.com/_up/brnd/img/2018/01/1516858367693_130*130.jpg,레이벤,"10대,20대,30대",ACC·잡화
189위,https://img.sta1.com/_up/brnd/img/2018/01/1516581884768_130*130.jpg,세이코,"20대,30대",ACC·잡화
190위,https://img.sta1.com/_up/brnd/img/2018/02/1517530954282_130*130.jpg,탐스,"10대,20대,30대",슈즈
191위,https://img.sta1.com/_up/brnd/img/2018/01/1516581633927_130*130.jpg,랑방,"20대,30대","컨템포러리·명품,슈즈,가방"
192위,https://img.sta1.com/_up/brnd/img/2018/02/1519369544236_n3.jpg,베이프,"10대,20대,30대","디자이너,캐주얼"
193위,https://img.sta1.com/_up/brnd/img/2018/01/1516581571489_130*130.jpg,니코앤드,"10대,20대,30대",SPA
194위,https://img.sta1.com/_up/brnd/img/2018/01/1516323307432_130*130.jpg,디젤,"10대,20대,30대","캐주얼,데님·Jean"
195위,https://img.sta1.com/_up/brnd/img/2018/01/1516666677846_130*130.jpg,핑,"20대,30대",골프·아웃도어
196위,https://img.sta1.com/_up/brnd/img/2018/02/1519370254638_n3.jpg,인사일런스,"10대,20대,30대","디자이너,캐주얼"
197위,https://img.sta1.com/_up/brnd/img/2018/01/1516581967633_130*130.jpg,시티즌,"10대,20대,30대",ACC·잡화
198위,https://img.sta1.com/_up/brnd/img/2018/02/1519370218008_n3.jpg,유니폼브릿지,"10대,20대,30대",캐주얼
199위,https://img.sta1.com/_up/brnd/img/2018/02/1519370860873_n3.jpg,플루크,"10대,20대,30대","스트릿·도매스틱,캐주얼"
200위,https://img.sta1.com/_up/brnd/img/2018/02/1519369608871_n3.jpg,브라이틀링,"20대,30대",ACC·잡화
201위,https://img.sta1.com/_up/brnd/img/2018/01/1516235562016_130*130.jpg,피스워커,"10대,20대,30대","디자이너,데님·Jean"
202위,https://img.sta1.com/_up/brnd/img/2018/01/1516666663029_130*130.jpg,플랙,"10대,20대,30대","캐주얼,데님·Jean"
203위,https://img.sta1.com/_up/brnd/img/2018/02/1519369287898_n3.jpg,마하그리드,"10대,20대,30대","스트릿·도매스틱,캐주얼"
204위,https://img.sta1.com/_up/brnd/img/2018/01/1516666689578_130*130.jpg,해밀턴,"20대,30대",ACC·잡화
205위,https://img.sta1.com/_up/brnd/img/2018/01/1516755696255_130*130.jpg,이스트팩,"10대,20대,30대",가방
206위,https://img.sta1.com/_up/brnd/img/2018/02/1519369896700_n3.jpg,트레셔,"10대,20대,30대","스트릿·도매스틱,캐주얼"
207위,https://img.sta1.com/_up/brnd/img/2018/04/1524628272863_n1.jpg,헤드,"10대,20대,30대",스포츠
208위,https://img.sta1.com/_up/brnd/img/2019/04/1555914416599_n3.jpg,라카이,"10대,20대,30대",스포츠
